requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DM-5_7-SVC-008,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,"When DDM is used with DM, the service shall be interpreted with the expanded rules referenced in Clause 9.1.1.",shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_7-SVC-008,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,SVC,,5.7 paragraph 3,Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-SVC-009,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The service may cause implicit out-of-scope status without invoking Attributes Out Of Scope at the invoking federate.,may,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_7-SVC-009,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,SVC,,5.7 paragraph 4,Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-ARG-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The service shall accept an object class designator.,shall,rti.declaration_management.subscriptions,API signature test + binding review,TEST-HLA1516.1-DM-5_7-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,ARG,,5.7.1(a),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-ARG-002,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The service shall accept an optional set of attribute designators.,shall,rti.declaration_management.subscriptions,API signature test + binding review,TEST-HLA1516.1-DM-5_7-ARG-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,ARG,,5.7.1(b),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-RET-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The service shall return no arguments.,shall,rti.declaration_management.subscriptions,API signature test + binding review,TEST-HLA1516.1-DM-5_7-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,RET,,5.7.2(a),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The invoking federate shall be connected to the RTI.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(a),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-002,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The federation execution shall exist.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(b),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-003,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The invoking federate shall be joined to the federation execution.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(c),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-004,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The specified object class shall be defined in the FDD.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(d),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-005,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,"If an optional attribute set is supplied, the specified attributes shall be available attributes of the specified object class.",shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(e),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-006,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,Federate save shall not be in progress.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(f),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-PRE-007,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,Federate restore shall not be in progress.,shall,rti.declaration_management.subscriptions,negative precondition test,TEST-HLA1516.1-DM-5_7-PRE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,PRE,,5.7.3(g),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EFF-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,"If an optional attribute set is supplied, those attributes shall no longer be subscribed by the joined federate.",shall,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_7-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EFF,,5.7.4(a),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EFF-002,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,"If no optional attribute set is supplied, no class attributes of the object class shall be subscribed by the joined federate.",shall,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_7-EFF-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EFF,,5.7.4(b),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EFF-003,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,"If no attributes remain subscribed for the specified class, no subsequent discoveries shall be delivered for that object class.",shall,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_7-EFF-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EFF,,5.7.4(c),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EFF-004,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The joined federate shall receive no subsequent reflected values for instance attributes whose corresponding class attributes are no longer subscribed.,shall,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_7-EFF-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EFF,,5.7.4(d),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EFF-005,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The service may cause implicit out-of-scope state for affected instance attributes at the invoking joined federate.,may,rti.declaration_management.subscriptions,unit + integration state-transition test,TEST-HLA1516.1-DM-5_7-EFF-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EFF,,5.7.4(e),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when supplied attributes are unavailable for the specified class.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(a),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-002,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when the object class is undefined in the FDD.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(b),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-003,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when federate save is in progress.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(c),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-004,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when federate restore is in progress.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(d),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-005,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when the federate is not a federation execution member.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(e),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-006,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when the federate is not connected.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(f),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-EXC-007,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The RTI shall surface RTI internal errors for this service.,shall,rti.declaration_management.subscriptions,negative exception test,TEST-HLA1516.1-DM-5_7-EXC-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,EXC,,5.7.5(g),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-REF-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The requirement set shall trace to the class-attribute state chart.,derived,rti.declaration_management.subscriptions,traceability review,TEST-HLA1516.1-DM-5_7-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,REF,,5.7.6(a),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-REF-002,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,The requirement set shall trace to the HLAprivilegeToDeleteObject state chart.,derived,rti.declaration_management.subscriptions,traceability review,TEST-HLA1516.1-DM-5_7-REF-002,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,REF,,5.7.6(b),Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-MOM-001,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,"When service reporting is enabled, this invocation shall be observable through MOM service-invocation reporting.",derived,rti.declaration_management.subscriptions,MOM observer integration test,TEST-HLA1516.1-DM-5_7-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,MOM,,Clause 11 service reporting cross-check,Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_7-MOM-002,IEEE 1516.1-2010,5.7,Federate Interface Specification,CAP-DM,DM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES,MOM subscription reports shall reflect the resulting unsubscription state after successful invocation.,derived,rti.declaration_management.subscriptions,MOM observer integration test,TEST-HLA1516.1-DM-5_7-MOM-002,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.7.,MOM,,Clause 11 subscription reporting cross-check,Unsubscribe Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-001,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The RTI shall provide the Subscribe Interaction Class service.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 heading,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-002,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,Subscription shall cause the RTI to notify the joined federate of sent interactions by Receive Interaction callbacks.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 paragraph 1,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-003,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,"When the sent class is subscribed, the received class shall be the sent class.",shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 paragraph 2,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-004,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,"When the sent class is not subscribed, the received class shall be the closest subscribed superclass of the sent class.",shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 paragraph 2,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-005,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,Only parameters available from the received class and its superclasses shall be received.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 paragraph 2,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-006,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,Multiple subscriptions in an interaction inheritance tree shall result in at most one received interaction for each relevant sent interaction.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 paragraph 3,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-007,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,A passive interaction subscription shall not cause Turn Interactions On at other joined federates.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 passive bullet (a),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-008,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,Replacing an active interaction subscription with a passive subscription may cause Turn Interactions Off at other joined federates.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-008,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 passive bullet (b),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-009,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,An active interaction subscription may cause Turn Interactions On at one or more other joined federates.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-009,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 active paragraph,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-SVC-010,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,A federate with service reporting enabled shall not subscribe to HLAmanager.HLAfederate.HLAreport.HLAreportServiceInvocation.,shall,rti.declaration_management.subscriptions,review + integration test,TEST-HLA1516.1-DM-5_8-SVC-010,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,SVC,,5.8 MOM service reporting paragraph,Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_8-ARG-001,IEEE 1516.1-2010,5.8,Federate Interface Specification,CAP-DM,DM-SUBSCRIBE-INTERACTION-CLASS,The service shall accept an interaction class designator.,shall,rti.declaration_management.subscriptions,API signature test + binding review,TEST-HLA1516.1-DM-5_8-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.8.,ARG,,5.8.1(a),Subscribe Interaction Class,federate_to_rti,native;grpc;rest,conditional,
