packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_16-QUERYGALT-SVC-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,SVC,The RTI shall provide the Query GALT service through the `queryGALT` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-TEST-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `queryGALT`.",test-suite audit,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore;tests/time/test_time_management_algorithms.py::test_compute_galt_returns_invalid_without_regulating_contributors_and_minimum_of_other_regulators,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_16-RTIAPI-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-queryGALT,RTI_API,RTI shall expose RTIambassador method `queryGALT` for the Query GALT service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_16-RTIAPI-001-EXC,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-queryGALT,EXC_API,`queryGALT` shall define and surface applicable exception conditions: SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `queryGALT` guard surface: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected for the zero-argument query path."
HLA1516.1-TM-8_16-RTIAPI-001-MOM,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-queryGALT,MOM_TRACE,"When MOM service reporting is enabled, invocation of `queryGALT` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_16-RTIAPI-001-RET,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-queryGALT,RET,`queryGALT` shall return a `TimeQueryReturn` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management return-value row is directly covered by current query and state-observation tests for the same service family.
HLA1516.1-TM-8_16-RTIAPI-001-SIG,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-queryGALT,SIG,`queryGALT` shall use return type `TimeQueryReturn` and supplied arguments: no supplied arguments.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_17-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY-LOGICAL-TIME-SERVICE,SVC,RTI shall provide the Query Logical Time service.,unit + federate integration test,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-ARG-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,ARG,The implementation shall accept and validate `queryLogicalTime` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-EFF-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,EFF,The RTI shall return the requested time-management value without changing logical-time state.,state-transition integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-EXC-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,EXC,"The RTI shall raise the standard exceptions exposed by `queryLogicalTime` when the corresponding error conditions occur: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised save or restore, membership, and connection guard surface for `queryLogicalTime`; this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_17-QUERYLOGICALTIME-MOM-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `queryLogicalTime` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-PRE-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,PRE,"The RTI shall validate all standard preconditions for `queryLogicalTime`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the zero-argument `queryLogicalTime` service, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, and save or restore guards. The broader imported wording about handles, datatypes, or callback reentrancy is not applicable to this exercised query path."
HLA1516.1-TM-8_17-QUERYLOGICALTIME-SIG-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,SIG,The implementation shall expose `queryLogicalTime` overload 1 returning `LogicalTime` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-SVC-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,SVC,The RTI shall provide the Query Logical Time service through the `queryLogicalTime` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_17-QUERYLOGICALTIME-TEST-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-QUERY_LOGICAL_TIME,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `queryLogicalTime`.",test-suite audit,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_17-RTIAPI-001,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-queryLogicalTime,RTI_API,RTI shall expose RTIambassador method `queryLogicalTime` for the Query Logical Time service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_17-RTIAPI-001-EXC,HLA1516.1-TM-8.17-001,IEEE 1516.1-2010,8.17,TM-queryLogicalTime,EXC_API,`queryLogicalTime` shall define and surface applicable exception conditions: SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `queryLogicalTime` guard surface: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected for the zero-argument query path."
