packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-WSDL-OP-020,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `queryFederationRestoreStatus` with request `wshlae:queryFederationRestoreStatusRequest` and response `wshlae:queryFederationRestoreStatusResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-021,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `publishObjectClassAttributes` with request `wshlae:publishObjectClassAttributesRequest` and response `wshlae:publishObjectClassAttributesResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-022,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unpublishObjectClassAttributes` with request `wshlae:unpublishObjectClassAttributesRequest` and response `wshlae:unpublishObjectClassAttributesResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-023,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `publishInteractionClass` with request `wshlae:publishInteractionClassRequest` and response `wshlae:publishInteractionClassResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-024,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unpublishInteractionClass` with request `wshlae:unpublishInteractionClassRequest` and response `wshlae:unpublishInteractionClassResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-025,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `subscribeObjectClassAttributes` with request `wshlae:subscribeObjectClassAttributesRequest` and response `wshlae:subscribeObjectClassAttributesResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-026,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unsubscribeObjectClass` with request `wshlae:unsubscribeObjectClassRequest` and response `wshlae:unsubscribeObjectClassResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-027,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unsubscribeObjectClassAttributes` with request `wshlae:unsubscribeObjectClassAttributesRequest` and response `wshlae:unsubscribeObjectClassAttributesResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-028,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `subscribeInteractionClass` with request `wshlae:subscribeInteractionClassRequest` and response `wshlae:subscribeInteractionClassResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-029,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `unsubscribeInteractionClass` with request `wshlae:unsubscribeInteractionClassRequest` and response `wshlae:unsubscribeInteractionClassResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-030,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `reserveObjectInstanceName` with request `wshlae:reserveObjectInstanceNameRequest` and response `wshlae:reserveObjectInstanceNameResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-031,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `releaseObjectInstanceName` with request `wshlae:releaseObjectInstanceNameRequest` and response `wshlae:releaseObjectInstanceNameResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-032,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `reserveMultipleObjectInstanceName` with request `wshlae:reserveMultipleObjectInstanceNameRequest` and response `wshlae:reserveMultipleObjectInstanceNameResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-033,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `releaseMultipleObjectInstanceName` with request `wshlae:releaseMultipleObjectInstanceNameRequest` and response `wshlae:releaseMultipleObjectInstanceNameResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-034,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `registerObjectInstance` with request `wshlae:registerObjectInstanceRequest` and response `wshlae:registerObjectInstanceResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-035,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `updateAttributeValues` with request `wshlae:updateAttributeValuesRequest` and response `wshlae:updateAttributeValuesResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-036,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `sendInteraction` with request `wshlae:sendInteractionRequest` and response `wshlae:sendInteractionResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-037,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `deleteObjectInstance` with request `wshlae:deleteObjectInstanceRequest` and response `wshlae:deleteObjectInstanceResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-038,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `localDeleteObjectInstance` with request `wshlae:localDeleteObjectInstanceRequest` and response `wshlae:localDeleteObjectInstanceResponse`.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
