requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-EXC-001,IEEE 1516.1-2010 (2010 edition),8.24,Federate Interface Specification,CAP-TM,TM-CHANGE_INTERACTION_ORDER_TYPE,"The RTI shall raise the standard exceptions exposed by `changeInteractionOrderType` when the corresponding error conditions occur: InteractionClassNotPublished, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/time_management,exception matrix tests,TEST-HLA1516_1-TM-8_24-CHANGEINTERACTIONORDERTYPE-EXC-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,Clause 8.24; Java throws=InteractionClassNotPublished; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,changeInteractionOrderType,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-MOM-001,IEEE 1516.1-2010 (2010 edition),8.24,Federate Interface Specification,CAP-TM,TM-CHANGE_INTERACTION_ORDER_TYPE,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `changeInteractionOrderType` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-TM-8_24-CHANGEINTERACTIONORDERTYPE-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,Clause 8.24; MOM service reporting linkage,changeInteractionOrderType,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-PRE-001,IEEE 1516.1-2010 (2010 edition),8.24,Federate Interface Specification,CAP-TM,TM-CHANGE_INTERACTION_ORDER_TYPE,"The RTI shall validate all standard preconditions for `changeInteractionOrderType`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/time_management,negative unit tests + exception tests,TEST-HLA1516_1-TM-8_24-CHANGEINTERACTIONORDERTYPE-PRE-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,Clause 8.24; service=Change Interaction Order Type; precondition family,changeInteractionOrderType,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SIG-001,IEEE 1516.1-2010 (2010 edition),8.24,Federate Interface Specification,CAP-TM,TM-CHANGE_INTERACTION_ORDER_TYPE,The implementation shall expose `changeInteractionOrderType` overload 1 returning `void` with the standard argument shape.,shall,rti/time_management,API signature static test,TEST-HLA1516_1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SIG-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,"Java signature: void changeInteractionOrderType(InteractionClassHandle theClass, OrderType theType) throws InteractionClassNotPublished, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",changeInteractionOrderType,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,IEEE 1516.1-2010 (2010 edition),8.24,Federate Interface Specification,CAP-TM,TM-CHANGE_INTERACTION_ORDER_TYPE,The RTI shall provide the Change Interaction Order Type service through the `changeInteractionOrderType` operation.,shall,rti/time_management,unit + integration + API conformance tests,TEST-HLA1516_1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SVC,,Clause 8.24; service=Change Interaction Order Type; method=changeInteractionOrderType,changeInteractionOrderType,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-TEST-001,IEEE 1516.1-2010 (2010 edition),8.24,Federate Interface Specification,CAP-TM,TM-CHANGE_INTERACTION_ORDER_TYPE,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `changeInteractionOrderType`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-TM-8_24-CHANGEINTERACTIONORDERTYPE-TEST-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,TEST,HLA1516.1-TM-8_24-CHANGEINTERACTIONORDERTYPE-SVC-001,Clause 8.24; test coverage seed,changeInteractionOrderType,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-CPP-9_2-CREATEREGION-085,IEEE 1516.1-2010 (2010 edition),9.2,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::createRegion` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-9_2-CREATEREGION-085,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual RegionHandle createRegion ( DimensionHandleSet const & theDimensions) throw ( InvalidDimensionHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;; exceptions=InvalidDimensionHandle; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError",createRegion,binding/API,static/api,No,
HLA1516.1-DDM-9_2-CREATEREGION-ARG-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,The implementation shall accept and validate `createRegion` overload 1 arguments: DimensionHandleSet dimensions.,shall,rti/data_distribution_management,argument validation tests,TEST-HLA1516_1-DDM-9_2-CREATEREGION-ARG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,ARG,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,Arguments: DimensionHandleSet dimensions,createRegion,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_2-CREATEREGION-EFF-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,The RTI shall create a region over the specified dimension set and return a unique region handle scoped to the federation execution.,shall,rti/data_distribution_management,state-transition integration tests,TEST-HLA1516_1-DDM-9_2-CREATEREGION-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EFF,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,Clause 9.2; service=Create Region; effect family,createRegion,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_2-CREATEREGION-EXC-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,"The RTI shall raise the standard exceptions exposed by `createRegion` when the corresponding error conditions occur: InvalidDimensionHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/data_distribution_management,exception matrix tests,TEST-HLA1516_1-DDM-9_2-CREATEREGION-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,Clause 9.2; Java throws=InvalidDimensionHandle; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,createRegion,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_2-CREATEREGION-MOM-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `createRegion` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-DDM-9_2-CREATEREGION-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,Clause 9.2; MOM service reporting linkage,createRegion,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_2-CREATEREGION-PRE-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,"The RTI shall validate all standard preconditions for `createRegion`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/data_distribution_management,negative unit tests + exception tests,TEST-HLA1516_1-DDM-9_2-CREATEREGION-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,Clause 9.2; service=Create Region; precondition family,createRegion,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_2-CREATEREGION-SIG-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,The implementation shall expose `createRegion` overload 1 returning `RegionHandle` with the standard argument shape.,shall,rti/data_distribution_management,API signature static test,TEST-HLA1516_1-DDM-9_2-CREATEREGION-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,"Java signature: RegionHandle createRegion(DimensionHandleSet dimensions) throws InvalidDimensionHandle, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",createRegion,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,The RTI shall provide the Create Region service through the `createRegion` operation.,shall,rti/data_distribution_management,unit + integration + API conformance tests,TEST-HLA1516_1-DDM-9_2-CREATEREGION-SVC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SVC,,Clause 9.2; service=Create Region; method=createRegion,createRegion,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_2-CREATEREGION-TEST-001,IEEE 1516.1-2010 (2010 edition),9.2,Federate Interface Specification,CAP-DDM,DDM-CREATE_REGION,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `createRegion`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-DDM-9_2-CREATEREGION-TEST-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,TEST,HLA1516.1-DDM-9_2-CREATEREGION-SVC-001,Clause 9.2; test coverage seed,createRegion,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-CPP-9_3-COMMITREGIONMODIFICATIONS-086,IEEE 1516.1-2010 (2010 edition),9.3,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::commitRegionModifications` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-9_3-COMMITREGIONMODIFICATIONS-086,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual void commitRegionModifications ( RegionHandleSet const & theRegionHandleSet) throw ( RegionNotCreatedByThisFederate, InvalidRegion, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;; exceptions=RegionNotCreatedByThisFederate; InvalidRegion; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError",commitRegionModifications,binding/API,static/api,No,
HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-ARG-001,IEEE 1516.1-2010 (2010 edition),9.3,Federate Interface Specification,CAP-DDM,DDM-COMMIT_REGION_MODIFICATIONS,The implementation shall accept and validate `commitRegionModifications` overload 1 arguments: RegionHandleSet regions.,shall,rti/data_distribution_management,argument validation tests,TEST-HLA1516_1-DDM-9_3-COMMITREGIONMODIFICATIONS-ARG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,ARG,HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SVC-001,Arguments: RegionHandleSet regions,commitRegionModifications,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-EFF-001,IEEE 1516.1-2010 (2010 edition),9.3,Federate Interface Specification,CAP-DDM,DDM-COMMIT_REGION_MODIFICATIONS,The RTI shall commit pending range-bound modifications and use the resulting region extents for DDM routing.,shall,rti/data_distribution_management,state-transition integration tests,TEST-HLA1516_1-DDM-9_3-COMMITREGIONMODIFICATIONS-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EFF,HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SVC-001,Clause 9.3; service=Commit Region Modifications; effect family,commitRegionModifications,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-EXC-001,IEEE 1516.1-2010 (2010 edition),9.3,Federate Interface Specification,CAP-DDM,DDM-COMMIT_REGION_MODIFICATIONS,"The RTI shall raise the standard exceptions exposed by `commitRegionModifications` when the corresponding error conditions occur: RegionNotCreatedByThisFederate, InvalidRegion, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/data_distribution_management,exception matrix tests,TEST-HLA1516_1-DDM-9_3-COMMITREGIONMODIFICATIONS-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SVC-001,Clause 9.3; Java throws=RegionNotCreatedByThisFederate; InvalidRegion; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,commitRegionModifications,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-MOM-001,IEEE 1516.1-2010 (2010 edition),9.3,Federate Interface Specification,CAP-DDM,DDM-COMMIT_REGION_MODIFICATIONS,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `commitRegionModifications` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-DDM-9_3-COMMITREGIONMODIFICATIONS-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SVC-001,Clause 9.3; MOM service reporting linkage,commitRegionModifications,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-PRE-001,IEEE 1516.1-2010 (2010 edition),9.3,Federate Interface Specification,CAP-DDM,DDM-COMMIT_REGION_MODIFICATIONS,"The RTI shall validate all standard preconditions for `commitRegionModifications`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/data_distribution_management,negative unit tests + exception tests,TEST-HLA1516_1-DDM-9_3-COMMITREGIONMODIFICATIONS-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SVC-001,Clause 9.3; service=Commit Region Modifications; precondition family,commitRegionModifications,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SIG-001,IEEE 1516.1-2010 (2010 edition),9.3,Federate Interface Specification,CAP-DDM,DDM-COMMIT_REGION_MODIFICATIONS,The implementation shall expose `commitRegionModifications` overload 1 returning `void` with the standard argument shape.,shall,rti/data_distribution_management,API signature static test,TEST-HLA1516_1-DDM-9_3-COMMITREGIONMODIFICATIONS-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-DDM-9_3-COMMITREGIONMODIFICATIONS-SVC-001,"Java signature: void commitRegionModifications(RegionHandleSet regions) throws RegionNotCreatedByThisFederate, InvalidRegion, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",commitRegionModifications,federate-initiated,native/grpc/rest-equivalence,No,
