requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DDM-9_10-RTIAPI-001-MOM,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-subscribeInteractionClassWithRegions,"When MOM service reporting is enabled, invocation of `subscribeInteractionClassWithRegions` shall be eligible for standard MOM service invocation reporting.",shall,mom.service_reporting,MOM observer integration test,TEST-HLA1516_1-DDM-9_10-RTIAPI-001-MOM,Draft,P1,Derived traceability hook from Clause 11 service reporting into service-specific tests.,MOM_TRACE,HLA1516.1-DDM-9_10-001,Java API Annex B source: RTIambassador.java; Clause 9.10; overload 1.,Subscribe Interaction Class With Regions,federate-initiated,native; grpc; rest,yes,
HLA1516.1-DDM-9_10-RTIAPI-001-MOM-DUP02,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-subscribeInteractionClassPassivelyWithRegions,"When MOM service reporting is enabled, invocation of `subscribeInteractionClassPassivelyWithRegions` shall be eligible for standard MOM service invocation reporting.",shall,mom.service_reporting,MOM observer integration test,TEST-HLA1516_1-DDM-9_10-RTIAPI-001-MOM-DUP02,Draft,P1,Derived traceability hook from Clause 11 service reporting into service-specific tests.,MOM_TRACE,HLA1516.1-DDM-9_10-001,Java API Annex B source: RTIambassador.java; Clause 9.10; overload 1.,Subscribe Interaction Class With Regions,federate-initiated,native; grpc; rest,yes,
HLA1516.1-DDM-9_10-RTIAPI-001-SIG,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-subscribeInteractionClassWithRegions,`subscribeInteractionClassWithRegions` shall use return type `void` and supplied arguments: InteractionClassHandle theClass; RegionHandleSet regions.,shall,data_distribution_management.subscribeInteractionClassWithRegions,api signature/static test,TEST-HLA1516_1-DDM-9_10-RTIAPI-001-SIG,Draft,P1,Derived from Java API method signature.,SIG,HLA1516.1-DDM-9_10-001,Java API Annex B source: RTIambassador.java; Clause 9.10; overload 1.,Subscribe Interaction Class With Regions,federate-initiated,native API; grpc/rest request-response schema where applicable,no,"void subscribeInteractionClassWithRegions(InteractionClassHandle theClass, RegionHandleSet regions) throws FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError"
HLA1516.1-DDM-9_10-RTIAPI-001-SIG-DUP02,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-subscribeInteractionClassPassivelyWithRegions,`subscribeInteractionClassPassivelyWithRegions` shall use return type `void` and supplied arguments: InteractionClassHandle theClass; RegionHandleSet regions.,shall,data_distribution_management.subscribeInteractionClassPassivelyWithRegions,api signature/static test,TEST-HLA1516_1-DDM-9_10-RTIAPI-001-SIG-DUP02,Draft,P1,Derived from Java API method signature.,SIG,HLA1516.1-DDM-9_10-001,Java API Annex B source: RTIambassador.java; Clause 9.10; overload 1.,Subscribe Interaction Class With Regions,federate-initiated,native API; grpc/rest request-response schema where applicable,no,"void subscribeInteractionClassPassivelyWithRegions(InteractionClassHandle theClass, RegionHandleSet regions) throws FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError"
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-ARG-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall accept and validate `subscribeInteractionClassPassivelyWithRegions` overload 1 arguments: InteractionClassHandle theClass; RegionHandleSet regions.,shall,rti/data_distribution_management,argument validation tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-ARG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,ARG,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Arguments: InteractionClassHandle theClass; RegionHandleSet regions,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-EFF-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,shall,rti/data_distribution_management,state-transition integration tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,EFF,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Clause 9.10; service=Subscribe Interaction Class With Regions; effect family,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-EXC-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The RTI shall raise the standard exceptions exposed by `subscribeInteractionClassPassivelyWithRegions` when the corresponding error conditions occur: FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/data_distribution_management,exception matrix tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,EXC,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Clause 9.10; Java throws=FederateServiceInvocationsAreBeingReportedViaMOM; InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-MOM-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeInteractionClassPassivelyWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,MOM,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Clause 9.10; MOM service reporting linkage,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-PRE-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The RTI shall validate all standard preconditions for `subscribeInteractionClassPassivelyWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/data_distribution_management,negative unit tests + exception tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,PRE,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Clause 9.10; service=Subscribe Interaction Class With Regions; precondition family,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SIG-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall expose `subscribeInteractionClassPassivelyWithRegions` overload 1 returning `void` with the standard argument shape.,shall,rti/data_distribution_management,API signature static test,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,SIG,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,"Java signature: void subscribeInteractionClassPassivelyWithRegions(InteractionClassHandle theClass, RegionHandleSet regions) throws FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall provide the Subscribe Interaction Class With Regions service through the `subscribeInteractionClassPassivelyWithRegions` operation.,shall,rti/data_distribution_management,unit + integration + API conformance tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,SVC,,Clause 9.10; service=Subscribe Interaction Class With Regions; method=subscribeInteractionClassPassivelyWithRegions,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-TEST-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeInteractionClassPassivelyWithRegions`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-TEST-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,TEST,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,Clause 9.10; test coverage seed,subscribeInteractionClassPassivelyWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-ARG-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall accept and validate `subscribeInteractionClassWithRegions` overload 1 arguments: InteractionClassHandle theClass; RegionHandleSet regions.,shall,rti/data_distribution_management,argument validation tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-ARG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,ARG,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Arguments: InteractionClassHandle theClass; RegionHandleSet regions,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-EFF-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,shall,rti/data_distribution_management,state-transition integration tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,EFF,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Clause 9.10; service=Subscribe Interaction Class With Regions; effect family,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-EXC-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The RTI shall raise the standard exceptions exposed by `subscribeInteractionClassWithRegions` when the corresponding error conditions occur: FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/data_distribution_management,exception matrix tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,EXC,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Clause 9.10; Java throws=FederateServiceInvocationsAreBeingReportedViaMOM; InvalidRegionContext; RegionNotCreatedByThisFederate; InvalidRegion; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-MOM-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeInteractionClassWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,MOM,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Clause 9.10; MOM service reporting linkage,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-PRE-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The RTI shall validate all standard preconditions for `subscribeInteractionClassWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/data_distribution_management,negative unit tests + exception tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,PRE,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Clause 9.10; service=Subscribe Interaction Class With Regions; precondition family,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SIG-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall expose `subscribeInteractionClassWithRegions` overload 1 returning `void` with the standard argument shape.,shall,rti/data_distribution_management,API signature static test,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,SIG,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,"Java signature: void subscribeInteractionClassWithRegions(InteractionClassHandle theClass, RegionHandleSet regions) throws FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall provide the Subscribe Interaction Class With Regions service through the `subscribeInteractionClassWithRegions` operation.,shall,rti/data_distribution_management,unit + integration + API conformance tests,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,SVC,,Clause 9.10; service=Subscribe Interaction Class With Regions; method=subscribeInteractionClassWithRegions,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-TEST-001,IEEE 1516.1-2010,9.10,Federate Interface Specification,CAP-DDM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeInteractionClassWithRegions`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-TEST-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 service clause inventory and official Java API catalog.,TEST,HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-SVC-001,Clause 9.10; test coverage seed,subscribeInteractionClassWithRegions,federate-initiated,native/grpc/rest-equivalence,Yes,
