test_id,requirement_id,capability,feature,test_level,transport,status,expected_evidence,verification_notes
TEST-HLA1516_1-MIM-INT-068-STATIC,HLA1516.1-MIM-INT-068,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-068: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederate.HLAservice.HLAenableAsynchronousDelivery` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-069-STATIC,HLA1516.1-MIM-INT-069,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-069: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederate.HLAservice.HLAdisableAsynchronousDelivery` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-070-STATIC,HLA1516.1-MIM-INT-070,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-070: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederate.HLAservice.HLAmodifyLookahead` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-071-STATIC,HLA1516.1-MIM-INT-071,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-071: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederate.HLAservice.HLAchangeAttributeOrderType` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-072-STATIC,HLA1516.1-MIM-INT-072,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-072: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederate.HLAservice.HLAchangeInteractionOrderType` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-073-STATIC,HLA1516.1-MIM-INT-073,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-073: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Neither
TEST-HLA1516_1-MIM-INT-074-STATIC,HLA1516.1-MIM-INT-074,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-074: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAadjust` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Neither
TEST-HLA1516_1-MIM-INT-075-STATIC,HLA1516.1-MIM-INT-075,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-075: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAadjust.HLAsetSwitches` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-076-STATIC,HLA1516.1-MIM-INT-076,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-076: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLArequest` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Neither
TEST-HLA1516_1-MIM-INT-077-STATIC,HLA1516.1-MIM-INT-077,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-077: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLArequest.HLArequestSynchronizationPoints` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-078-STATIC,HLA1516.1-MIM-INT-078,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-078: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLArequest.HLArequestSynchronizationPointStatus` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-079-STATIC,HLA1516.1-MIM-INT-079,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-079: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLArequest.HLArequestFOMmoduleData` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-080-STATIC,HLA1516.1-MIM-INT-080,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-080: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLArequest.HLArequestMIMdata` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Subscribe
TEST-HLA1516_1-MIM-INT-081-STATIC,HLA1516.1-MIM-INT-081,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-081: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAreport` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Neither
TEST-HLA1516_1-MIM-INT-082-STATIC,HLA1516.1-MIM-INT-082,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-082: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAreport.HLAreportSynchronizationPoints` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Publish
TEST-HLA1516_1-MIM-INT-083-STATIC,HLA1516.1-MIM-INT-083,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-083: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAreport.HLAreportSynchronizationPointStatus` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Publish
TEST-HLA1516_1-MIM-INT-084-STATIC,HLA1516.1-MIM-INT-084,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-084: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAreport.HLAreportFOMmoduleData` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Publish
TEST-HLA1516_1-MIM-INT-085-STATIC,HLA1516.1-MIM-INT-085,CAP-MOM,MIM-INTERACTION-CLASSES,MIM XML parse/static test + MOM interaction integration test,static,planned,Verify HLA1516.1-MIM-INT-085: Standard MIM shall define MOM interaction class `HLAinteractionRoot.HLAmanager.HLAfederation.HLAreport.HLAreportMIMdata` and the RTI shall load it into the effective FDD.,transportation=HLAreliable; order=Receive; sharing=Publish
TEST-HLA1516_1-MIM-PARAM-001-STATIC,HLA1516.1-MIM-PARAM-001,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-001: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate` shall expose parameter `HLAfederate` with datatype `HLAhandle`.,
TEST-HLA1516_1-MIM-PARAM-002-STATIC,HLA1516.1-MIM-PARAM-002,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-002: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAsetTiming` shall expose parameter `HLAreportPeriod` with datatype `HLAseconds`.,
TEST-HLA1516_1-MIM-PARAM-003-STATIC,HLA1516.1-MIM-PARAM-003,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-003: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAmodifyAttributeState` shall expose parameter `HLAobjectInstance` with datatype `HLAhandle`.,
TEST-HLA1516_1-MIM-PARAM-004-STATIC,HLA1516.1-MIM-PARAM-004,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-004: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAmodifyAttributeState` shall expose parameter `HLAattribute` with datatype `HLAhandle`.,
TEST-HLA1516_1-MIM-PARAM-005-STATIC,HLA1516.1-MIM-PARAM-005,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-005: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAmodifyAttributeState` shall expose parameter `HLAattributeState` with datatype `HLAownership`.,
TEST-HLA1516_1-MIM-PARAM-006-STATIC,HLA1516.1-MIM-PARAM-006,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-006: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAsetServiceReporting` shall expose parameter `HLAreportingState` with datatype `HLAboolean`.,
TEST-HLA1516_1-MIM-PARAM-007-STATIC,HLA1516.1-MIM-PARAM-007,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-007: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAsetExceptionReporting` shall expose parameter `HLAreportingState` with datatype `HLAboolean`.,
TEST-HLA1516_1-MIM-PARAM-008-STATIC,HLA1516.1-MIM-PARAM-008,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-008: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAsetSwitches` shall expose parameter `HLAconveyRegionDesignatorSets` with datatype `HLAswitch`.,
TEST-HLA1516_1-MIM-PARAM-009-STATIC,HLA1516.1-MIM-PARAM-009,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-009: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAadjust.HLAsetSwitches` shall expose parameter `HLAconveyProducingFederate` with datatype `HLAswitch`.,
TEST-HLA1516_1-MIM-PARAM-010-STATIC,HLA1516.1-MIM-PARAM-010,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-010: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLArequest.HLArequestObjectInstanceInformation` shall expose parameter `HLAobjectInstance` with datatype `HLAhandle`.,
TEST-HLA1516_1-MIM-PARAM-011-STATIC,HLA1516.1-MIM-PARAM-011,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-011: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLArequest.HLArequestFOMmoduleData` shall expose parameter `HLAFOMmoduleIndicator` with datatype `HLAindex`.,
TEST-HLA1516_1-MIM-PARAM-012-STATIC,HLA1516.1-MIM-PARAM-012,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-012: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassPublication` shall expose parameter `HLAnumberOfClasses` with datatype `HLAcount`.,
TEST-HLA1516_1-MIM-PARAM-013-STATIC,HLA1516.1-MIM-PARAM-013,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-013: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassPublication` shall expose parameter `HLAobjectClass` with datatype `HLAhandle`.,
TEST-HLA1516_1-MIM-PARAM-014-STATIC,HLA1516.1-MIM-PARAM-014,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-014: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassPublication` shall expose parameter `HLAattributeList` with datatype `HLAhandleList`.,
TEST-HLA1516_1-MIM-PARAM-015-STATIC,HLA1516.1-MIM-PARAM-015,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-015: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportInteractionPublication` shall expose parameter `HLAinteractionClassList` with datatype `HLAhandleList`.,
TEST-HLA1516_1-MIM-PARAM-016-STATIC,HLA1516.1-MIM-PARAM-016,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-016: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassSubscription` shall expose parameter `HLAnumberOfClasses` with datatype `HLAcount`.,
TEST-HLA1516_1-MIM-PARAM-017-STATIC,HLA1516.1-MIM-PARAM-017,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-017: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassSubscription` shall expose parameter `HLAobjectClass` with datatype `HLAhandle`.,
TEST-HLA1516_1-MIM-PARAM-018-STATIC,HLA1516.1-MIM-PARAM-018,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-018: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassSubscription` shall expose parameter `HLAactive` with datatype `HLAboolean`.,
TEST-HLA1516_1-MIM-PARAM-019-STATIC,HLA1516.1-MIM-PARAM-019,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-019: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassSubscription` shall expose parameter `HLAmaxUpdateRate` with datatype `HLAupdateRateName`.,
TEST-HLA1516_1-MIM-PARAM-020-STATIC,HLA1516.1-MIM-PARAM-020,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-020: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectClassSubscription` shall expose parameter `HLAattributeList` with datatype `HLAhandleList`.,
TEST-HLA1516_1-MIM-PARAM-021-STATIC,HLA1516.1-MIM-PARAM-021,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-021: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportInteractionSubscription` shall expose parameter `HLAinteractionClassList` with datatype `HLAinteractionSubList`.,
TEST-HLA1516_1-MIM-PARAM-022-STATIC,HLA1516.1-MIM-PARAM-022,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-022: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectInstancesThatCanBeDeleted` shall expose parameter `HLAobjectInstanceCounts` with datatype `HLAobjectClassBasedCounts`.,
TEST-HLA1516_1-MIM-PARAM-023-STATIC,HLA1516.1-MIM-PARAM-023,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-023: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectInstancesUpdated` shall expose parameter `HLAobjectInstanceCounts` with datatype `HLAobjectClassBasedCounts`.,
TEST-HLA1516_1-MIM-PARAM-024-STATIC,HLA1516.1-MIM-PARAM-024,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-024: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportObjectInstancesReflected` shall expose parameter `HLAobjectInstanceCounts` with datatype `HLAobjectClassBasedCounts`.,
TEST-HLA1516_1-MIM-PARAM-025-STATIC,HLA1516.1-MIM-PARAM-025,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-025: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportUpdatesSent` shall expose parameter `HLAtransportation` with datatype `HLAtransportationName`.,
TEST-HLA1516_1-MIM-PARAM-026-STATIC,HLA1516.1-MIM-PARAM-026,CAP-MOM,MIM-INTERACTION-PARAMETERS,MIM XML parse/static test + MOM interaction parameter test,static,planned,Verify HLA1516.1-MIM-PARAM-026: Standard MIM interaction `HLAinteractionRoot.HLAmanager.HLAfederate.HLAreport.HLAreportUpdatesSent` shall expose parameter `HLAupdateCounts` with datatype `HLAobjectClassBasedCounts`.,
