requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DDM-9_9-SIG-002,IEEE 1516.1-2010,9.9,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-,Implementation shall support the standard API signature set for Unsubscribe Object Class Attributes With Regions: overload 1: (ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions) -> void.,shall,api_bindings.RTIambassador.unsubscribeObjectClassAttributesWithRegions,static API signature test,TEST-DDM-9_9-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_sig,HLA1516.1-DDM-9_9-SVC-001,RTIambassador.unsubscribeObjectClassAttributesWithRegions; 1 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Object Class Attributes With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_9-ARG-003,IEEE 1516.1-2010,9.9,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-,"Implementation shall validate supplied arguments for Unsubscribe Object Class Attributes With Regions, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 9.9.",shall,rti.data_distribution_management.validation,unit + negative integration test,TEST-DDM-9_9-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_arg,HLA1516.1-DDM-9_9-SVC-001,RTIambassador.unsubscribeObjectClassAttributesWithRegions; 1 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Object Class Attributes With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_9-PRE-004,IEEE 1516.1-2010,9.9,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-,"Implementation shall enforce execution-state preconditions for Unsubscribe Object Class Attributes With Regions, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.data_distribution_management.preconditions,state-machine test,TEST-DDM-9_9-PRE-004,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_pre,HLA1516.1-DDM-9_9-SVC-001,RTIambassador.unsubscribeObjectClassAttributesWithRegions; 1 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Object Class Attributes With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_9-EFF-005,IEEE 1516.1-2010,9.9,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-,RTI shall remove region-based object class attribute subscriptions.,shall,rti.data_distribution_management.effects,integration + scenario test,TEST-DDM-9_9-EFF-005,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_eff,HLA1516.1-DDM-9_9-SVC-001,RTIambassador.unsubscribeObjectClassAttributesWithRegions; 1 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Object Class Attributes With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_9-EXC-006,IEEE 1516.1-2010,9.9,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-,"Implementation shall raise or report the standard exception conditions for Unsubscribe Object Class Attributes With Regions, including: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress.",shall,rti.data_distribution_management.exceptions,negative conformance test,TEST-DDM-9_9-EXC-006,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_exc,HLA1516.1-DDM-9_9-SVC-001,RTIambassador.unsubscribeObjectClassAttributesWithRegions; 1 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Object Class Attributes With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_9-MOM-007,IEEE 1516.1-2010,9.9,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-,Implementation shall expose Unsubscribe Object Class Attributes With Regions activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.data_distribution_management,MOM observer test,TEST-DDM-9_9-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_mom,HLA1516.1-DDM-9_9-SVC-001,RTIambassador.unsubscribeObjectClassAttributesWithRegions; 1 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; InvalidRegion; NotConnected; ObjectClassNotDefined; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Object Class Attributes With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-SVC-001,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,RTI shall provide the Subscribe Interaction Class With Regions service.,shall,rti.data_distribution_management.subscribeInteractionClassPassivelyWithRegions,unit + integration + API conformance test,TEST-DDM-9_10-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_svc,,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-SIG-002,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,Implementation shall support the standard API signature set for Subscribe Interaction Class With Regions: overload 1: (InteractionClassHandle theClass; RegionHandleSet regions) -> void | overload 1: (InteractionClassHandle theClass; RegionHandleSet regions) -> void.,shall,api_bindings.RTIambassador.subscribeInteractionClassPassivelyWithRegions,static API signature test,TEST-DDM-9_10-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_sig,HLA1516.1-DDM-9_10-SVC-001,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-ARG-003,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,"Implementation shall validate supplied arguments for Subscribe Interaction Class With Regions, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 9.10.",shall,rti.data_distribution_management.validation,unit + negative integration test,TEST-DDM-9_10-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_arg,HLA1516.1-DDM-9_10-SVC-001,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-PRE-004,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,"Implementation shall enforce execution-state preconditions for Subscribe Interaction Class With Regions, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.data_distribution_management.preconditions,state-machine test,TEST-DDM-9_10-PRE-004,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_pre,HLA1516.1-DDM-9_10-SVC-001,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-EFF-005,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,RTI shall subscribe the joined federate to interaction classes using region-based DDM filters.,shall,rti.data_distribution_management.effects,integration + scenario test,TEST-DDM-9_10-EFF-005,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_eff,HLA1516.1-DDM-9_10-SVC-001,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-EXC-006,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,"Implementation shall raise or report the standard exception conditions for Subscribe Interaction Class With Regions, including: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress.",shall,rti.data_distribution_management.exceptions,negative conformance test,TEST-DDM-9_10-EXC-006,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_exc,HLA1516.1-DDM-9_10-SVC-001,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_10-MOM-007,IEEE 1516.1-2010,9.10,Data Distribution Management,CAP-DDM,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REG,Implementation shall expose Subscribe Interaction Class With Regions activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.data_distribution_management,MOM observer test,TEST-DDM-9_10-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_mom,HLA1516.1-DDM-9_10-SVC-001,RTIambassador.subscribeInteractionClassPassivelyWithRegions; 2 overload(s); Java API exceptions: FederateNotExecutionMember; FederateServiceInvocationsAreBeingReportedViaMOM; InteractionClassNotDefined; InvalidRegion; InvalidRegionContext; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Subscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-DDM-9_11-SVC-001,IEEE 1516.1-2010,9.11,Data Distribution Management,CAP-DDM,DDM-UNSUBSCRIBE-INTERACTION-CLASS-WITH-R,RTI shall provide the Unsubscribe Interaction Class With Regions service.,shall,rti.data_distribution_management.unsubscribeInteractionClassWithRegions,unit + integration + API conformance test,TEST-DDM-9_11-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_9_svc,,RTIambassador.unsubscribeInteractionClassWithRegions; 1 overload(s); Java API exceptions: FederateNotExecutionMember; InteractionClassNotDefined; InvalidRegion; NotConnected; RTIinternalError; RegionNotCreatedByThisFederate; RestoreInProgress; SaveInProgress,Unsubscribe Interaction Class With Regions,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
