edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2025,HLA2025-FI-SVC-057,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""registerObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""registerObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""registerObjectInstance"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-058,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""discoverObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""discoverObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""discoverObjectInstance"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-059,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""updateAttributeValues"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""updateAttributeValues"", ""fedpro_surface"": ""present"", ""java_methods"": ""updateAttributeValues"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-060,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""reflectAttributeValues"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""reflectAttributeValues"", ""fedpro_surface"": ""present"", ""java_methods"": ""reflectAttributeValues"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-061,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""sendInteraction"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""sendInteraction"", ""fedpro_surface"": ""present"", ""java_methods"": ""sendInteraction"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-062,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""receiveInteraction"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""receiveInteraction"", ""fedpro_surface"": ""present"", ""java_methods"": ""receiveInteraction"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-063,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""sendDirectedInteraction"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""sendDirectedInteraction"", ""fedpro_surface"": ""present"", ""java_methods"": ""sendDirectedInteraction"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-064,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""receiveDirectedInteraction"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""receiveDirectedInteraction"", ""fedpro_surface"": ""present"", ""java_methods"": ""receiveDirectedInteraction"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-065,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""deleteObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""deleteObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""deleteObjectInstance"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-066,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""removeObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""removeObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""removeObjectInstance"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-067,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""localDeleteObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""localDeleteObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""localDeleteObjectInstance"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-068,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""attributesInScope"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""attributesInScope"", ""fedpro_surface"": ""present"", ""java_methods"": ""attributesInScope"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-069,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""attributesOutOfScope"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""attributesOutOfScope"", ""fedpro_surface"": ""present"", ""java_methods"": ""attributesOutOfScope"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-070,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,"Covered by repo evidence anchor and executable test; FedPro satisfies this FI row through explicit class-scoped and instance-scoped transport commands rather than one monolithic request shape, and broader parity claims remain bounded to the recorded route artifacts.","{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present-via-class-and-instance-split"", ""cpp_methods"": ""requestAttributeValueUpdate"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""RequestClassAttributeValueUpdateRequest; RequestInstanceAttributeValueUpdateRequest"", ""fedpro_surface"": ""present-via-class-and-instance-split"", ""java_methods"": ""requestAttributeValueUpdate"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-071,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""provideAttributeValueUpdate"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""provideAttributeValueUpdate"", ""fedpro_surface"": ""present"", ""java_methods"": ""provideAttributeValueUpdate"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-072,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""turnUpdatesOnForObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""turnUpdatesOnForObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""turnUpdatesOnForObjectInstance"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-073,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""turnUpdatesOffForObjectInstance"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""turnUpdatesOffForObjectInstance"", ""fedpro_surface"": ""present"", ""java_methods"": ""turnUpdatesOffForObjectInstance"", ""java_surface"": ""present""}"
